filename,label,has_horizon,has_stars,sharp,bright_enough,not_noisy,flickering
B4_HZ_320x240_88_complete.jpg,rejected,True,False,False,False,False,False
B4_HZ_320x240_89_complete.jpg,rejected,True,False,True,True,False,True
B4_HZ_640x480_29_complete.jpg,rejected,True,False,False,True,False,False
B4_HZ_640x480_75_complete.jpg,rejected,True,False,True,False,True,False
B4_HZ_640x480_84_complete.jpg,rejected,True,False,True,False,True,False
B3_HZ_320x240_112.jpg,good_horizon,True,False,True,True,False,False
B3_HZ_320x240_123.jpg,rejected,True,False,False,True,False,True
B3_HZ_320x240_127.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_320x240_77.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_10.jpg,good_horizon,True,False,True,True,False,False
B3_HZ_640x480_100.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_102.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_103.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_104.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_108.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_109.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_115.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_120.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_124.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_125.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_13.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_132.jpg,rejected,True,False,False,True,True,True
B3_HZ_640x480_134.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_139.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_149.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_151.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_152.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_29.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_35.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_40.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_42.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_43.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_45.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_47.jpg,good_horizon,True,False,True,True,False,False
B3_HZ_640x480_48.jpg,good_horizon,True,False,True,True,False,False
B3_HZ_640x480_50.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_52.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_54.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_55.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_56.jpg,acceptable,True,False,True,True,False,False
B3_HZ_640x480_57.jpg,rejected,True,False,False,True,False,False
B3_HZ_640x480_58.jpg,rejected,True,False,False,True,False,False
B3_HZ_640x480_59.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_60.jpg,rejected,True,False,False,True,False,False
B3_HZ_640x480_63.jpg,rejected,True,False,False,True,False,False
B3_HZ_640x480_65.jpg,rejected,True,False,False,True,False,False
B3_HZ_640x480_79.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_9.jpg,rejected,True,False,False,True,False,True
B3_HZ_640x480_91.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_94.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_95.jpg,good_horizon,True,False,True,True,False,True
B3_HZ_640x480_96.jpg,good_horizon,True,False,True,True,False,True
ST_db1.png,rejected,False,True,True,False,True,False
ST_db2.png,rejected,False,True,True,False,True,False
star114.jpg,rejected,False,True,True,False,False,False
star_113.jpg,rejected,False,True,True,False,False,False
B4_HZ_320x240_88_complete.jpg,rejected,True,True,False,False,False,False
B4_HZ_320x240_89_complete.jpg,rejected,True,True,True,True,False,True
ST_db1.png,rejected,True,True,True,False,True,False
ST_db2.png,rejected,True,True,True,False,True,False
